# GENERATED by scripts/sentence_census.py -- do not edit.
# Edit metadata/NON_MF_SENTENCE_MAP.tsv and regenerate.
key	line	section	env	label	status	decls	sentence
fef8d5365ffe	2079	Soficity of $E$	proof	lem:window	ledger	WN.01	An element of $M_S$ in the kernel of the first map lies in $\langle\zeta\rangle$, and the second map separates the two elements of that subgroup.
2214598a3fe2	2096	Soficity of $E$	proof	lem:window	ledger	WN.01	Let $E_0$ be the kernel of the homomorphism $E\to\Z$ given by the exponent sum in $t$.
0c8c03b42ecc	2096	Soficity of $E$	proof	lem:window	ledger	WN.01	By Proposition~\ref{prop:blocknormalform}, $E_0\cong C(\mathcal G)\rtimes T$.
51b5fd7e76e4	2101	Soficity of $E$	proof	lem:window	ledger	WI.17	Take a finite subset of $E_0$.
ee5d71f8a38b	2101	Soficity of $E$	proof	lem:window	ledger	WI.17	Its $T$-coordinates lie in one level $\bar\Gamma_n$, the chain being ascending, and its $C(\mathcal G)$-coordinates involve only finitely many lamp generators and possibly the sign, so they lie in $M_{S_0}$ for some finite set $S_0$ of sites.
aa008b13112c	2101	Soficity of $E$	proof	lem:window	ledger	WI.17	Let $S$ be the union of the $\bar\Gamma_n$-orbits of the sites in $S_0$, a finite set by Proposition~\ref{prop:blocknormalform}.
7108db634d4d	2101	Soficity of $E$	proof	lem:window	ledger	WI.17	Then $M_S$ is $\bar\Gamma_n$-invariant and contains $M_{S_0}$, so the finite subset lies in $M_S\rtimes\bar\Gamma_n$.
644382331ba7	2111	Soficity of $E$	proof	lem:window	ledger	WN.01	That group is residually finite.
69931d396c8f	2111	Soficity of $E$	proof	lem:window	ledger	WN.01	Indeed $M_S$ is residually finite by Lemma~\ref{lem:window}, the level $\bar\Gamma_n\cong\bar\Gamma$ is residually finite through the congruence quotients of its matrix model (Lemma~\ref{lem:linear}), and the action of $\bar\Gamma_n$ on $M_S$ factors through a finite permutation group $F$ because $S$ is finite.
48009b148151	2111	Soficity of $E$	proof	lem:window	ledger	WN.01	The kernel of $\bar\Gamma_n\to F$ has finite index, and the corresponding finite-index subgroup of the semidirect product is $M_S\times\ker(\bar\Gamma_n\to F)$, which is residually finite; residual finiteness passes to a group containing a residually finite subgroup of finite index.
8e00c227ad4a	2122	Soficity of $E$	proof	lem:window	ledger	WN.01	Hence $E_0$ is a directed union of subgroups that embed in residually finite groups; that is, $E_0$ is LEF and therefore sofic.
0a376286dfc7	2122	Soficity of $E$	proof	lem:window	ledger	WN.01	The group $E$ is a split extension of $E_0$ by $\Z$, split by $t$, so the Elek--Szab\'o amenable-extension theorem implies that $E$ is sofic \cite{ElekSzabo}, and hence hyperlinear.
b89e6a1dab13	2122	Soficity of $E$	proof	lem:window	ledger	WN.01	By Theorem~\ref{paper-thm:A}, $E$ is not MF\@.
23bca4c2a287	2122	Soficity of $E$	proof	lem:window	ledger	WN.01	LEF groups are MF \cite{CDE}, so $E$ is not LEF; a residually finite group is LEF, so $E$ is not residually finite either.
4b4a8c725540	2132	Soficity of $E$		lem:window	ledger	SO.16	\paragraph{Exactness.} The same decomposition also proves that $E$ is exact.
c32d9ba909be	2132	Soficity of $E$		lem:window	ledger	SO.16	The quotient $C(\mathcal G)/\langle\zeta\rangle$ is the free product of the elementary abelian $2$-groups attached to the blocks, each of order $2^{8}$.
b900140762f2	2132	Soficity of $E$		lem:window	ledger	SO.16	There are countably many blocks; enumerate them, and let $Q_n$ be the free product of the factors attached to the first $n$.
510af8ae9851	2132	Soficity of $E$		lem:window	ledger	SO.16	Each factor is finite, hence exact, so $Q_n$ is a free product of finitely many exact groups and is exact by Dykema's theorem \cite{DykemaExact}.
f2bd6ffb6bea	2132	Soficity of $E$		lem:window	ledger	SO.16	The $Q_n$ increase with union the whole quotient.
5dd1c2291294	2132	Soficity of $E$		lem:window	ledger	SO.16	In a discrete group every subgroup is open, so a group that is the union of an increasing family of exact subgroups is exact \cite[Lemma~2.5]{KWExact}, and the quotient is exact.
6991b3c173e6	2132	Soficity of $E$		lem:window	ledger	SO.16	Since $\langle\zeta\rangle$ is finite, extension permanence \cite{KWPermanence} gives exactness of $C(\mathcal G)$.
dd62d7f960f0	2132	Soficity of $E$		lem:window	ledger	SO.16	The group $\Sigma\le\GL_4(\mathbb Q)$ is exact by Guentner--Higson--Weinberger \cite{GHW}.
575f8773bc56	2132	Soficity of $E$		lem:window	ledger	SO.16	Finally $E\cong C(\mathcal G)\rtimes\Sigma$ is an extension, hence is exact by \cite{KWPermanence}.
343670e9323b	2132	Soficity of $E$		lem:window	ledger	SO.16	For a discrete group, group exactness is equivalent to exactness of its reduced group $C^*$-algebra \cite{KWExact}; therefore $\Cred(E)$ is exact.
af7dd8a8ff0e	2158	A finite universal Horn obstruction			ledger	HO.01	The presentation of $E$ yields a finite quasi-identity --- equivalently, a universal Horn sentence --- satisfied by every MF group.
55cac98f1fbf	2158	A finite universal Horn obstruction			ledger	HO.01	Write $R$ for the forty-one relators of \eqref{eq:E}, regarded as words in eight variables, and $w$ for the distinguished word in those variables.
9df15dcf3de0	2165	A finite universal Horn obstruction	proposition	prop:horn	formalized	GroupApproximation.LiteralUniversalHorn.manuscriptLiteralUniversalHorn	Every MF group $G$ satisfies the finite universal Horn sentence
51317f8c1b21	2171	A finite universal Horn obstruction	proposition	prop:horn	formalized	GroupApproximation.LiteralUniversalHorn.manuscriptLiteralUniversalHorn	while the canonical generating tuple of $E$ satisfies every relator in $R$ and has $w\ne1$.
509a1fea46d7	2177	A finite universal Horn obstruction	proof	prop:horn	ledger	HO.03	A tuple satisfying the relators induces a homomorphism $E\to G$ sending the distinguished word of $E$ to $w(x_1,\dots,x_8)$.
df666f7ab8e4	2177	A finite universal Horn obstruction	proof	prop:horn	ledger	HO.03	If $G$ is MF, the image is trivial, because $w\in\operatorname{Res}_{\mathrm{MF}}(E)$ by Theorem~\ref{paper-thm:A} and the residual is functorial (Lemma~\ref{lem:portable}).
2ec967822e1c	2177	A finite universal Horn obstruction	proof	prop:horn	ledger	HO.02 HO.03	The canonical tuple of $E$ satisfies $R$ by definition, and its distinguished word is nontrivial by Theorem~\ref{paper-thm:A}.
21d6cadac402	2186	A finite universal Horn obstruction		prop:horn	ledger	HO.04	In the space of eight-generator marked groups, the groups satisfying all relators of $R$ and $w\ne1$ form a nonempty clopen set.
c3a36ff75797	2186	A finite universal Horn obstruction		prop:horn	ledger	HO.05	Both conditions depend on finitely many word equalities and inequalities, and $E$ belongs to this set.
0c83aea1f8aa	2186	A finite universal Horn obstruction		prop:horn	ledger	HO.04 HO.05	Proposition~\ref{prop:horn} excludes every MF group from it.
015cb9eff50f	2195	Undecidability of MF recognition			formalized	GroupApproximation.IsOperatorMF.subgroup GroupApproximation.LiteralNonMFEndpoint.manuscriptTheoremA	Lemma~\ref{lem:permanence}(1) and Theorem~\ref{paper-thm:A} show that MF is a Markov property of finitely presented groups: the trivial group is MF, while by subgroup heredity the finitely presented group $E$ embeds in no MF group.
2e4175a01108	2195	Undecidability of MF recognition			formalized	GroupApproximation.MarkovMFConsequences.operatorMF_recognition_undecidable	The Adian--Rabin theorem therefore implies that MF recognition is undecidable \cite{Rabin58}.
98e48e94853a	2201	Undecidability of MF recognition			definition	GroupApproximation.AdianRabinVariantTransform.correct	Fix an effective coding of finite presentations by natural numbers, under which a code determines computably its number of generators and its finite list of relator words, and write $G_e$ for the group presented by the code $e$.
c69c416ebbd3	2208	Undecidability of MF recognition	corollary	cor:undecidable	ledger	UN.02	Write $W$ for the predicate on pairs consisting of a presentation code and a word in the generators of that code, holding when the word is trivial in the presented group.
fa36c4e4f0f6	2208	Undecidability of MF recognition	corollary	cor:undecidable	ledger	UN.02 UN.03	Then:
9c60c4499c18	2212	Undecidability of MF recognition	enumerate	cor:undecidable	ledger	UN.02	$W$ is undecidable;
b163e377638d	2213	Undecidability of MF recognition	enumerate	cor:undecidable	ledger	UN.02	no algorithm decides, from a presentation code, whether the presented group is MF;
f03b9cf7409e	2215	Undecidability of MF recognition	enumerate	cor:undecidable	ledger	UN.03	$W$ is recursively enumerable, whereas its complement and the set of presentation codes of non-MF groups are not.
6b2d7c47aa57	2227	Undecidability of MF recognition	proof	cor:undecidable	formalized	GroupApproximation.BooneGroup.exists_finitelyPresented_wordProblem_undecidable	For the undecidability of $W$, use Boone's finitely presented group with undecidable word problem \cite{Boone}.
656b8d7a6e12	2227	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	A decision procedure for the uniform predicate $W$ would decide the word problem of this one fixed presentation, which is impossible.
60ae82864a5e	2232	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	For the reduction we use the effective form of the Adian--Rabin construction, which supplies a computable map $\Delta$ from pairs (a presentation code $e$, a word $u$ in its generators) to presentation codes such that
929914a0140c	2238	Undecidability of MF recognition	itemize	cor:undecidable	ledger	UN.02b	if $u=1$ in $G_e$, then $\Delta(e,u)$ presents an MF group: the trivial group in the classical form, and a free group in the variant used here, a free group being residually finite and so MF by Lemma~\ref{lem:permanence}(2); and
8f3749d6c8a0	2242	Undecidability of MF recognition	itemize	cor:undecidable	ledger	UN.02b	if $u\ne1$ in $G_e$, then $G_e$ embeds in the group presented by $\Delta(e,u)$.
179717ef4e69	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	This is Rabin's theorem \cite{Rabin58} and, in the form with the explicit computable output presentation, Adian's \cite{Adian55}; an English translation of Adian's papers with the construction written out is \cite{NybergBrodda}.
cb575f207766	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	Apply $\Delta$ to the free product of the input presentation with a fixed presentation of $E$ and to the input word.
8c2f6b13f7d7	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	The resulting presentation code is computable from the pair and presents an MF group exactly when the input word is trivial. In the trivial case the output group is free and hence MF\@.
15cbe8d29474	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	In the nontrivial case the free product, and therefore $E$, embeds in the output group.
9f231d07cac6	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	The output group is then non-MF by Lemma~\ref{lem:permanence}(1).
ea6b0c2a97e7	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.02b	Composing a decision procedure for MF recognition with this map would therefore decide $W$, so no such procedure exists.
683951f88aa6	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.03b	For the last assertion, the positive instances of $W$ are exactly those carrying a finite certificate --- a product of conjugates of relators freely equal to the given word --- and whether a given certificate works is decidable, so $W$ is recursively enumerable.
0ebe6a04a794	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.03b	Were its complement recursively enumerable as well, $W$ would be decidable, which it is not.
c16b8d7f50bc	2247	Undecidability of MF recognition	proof	cor:undecidable	ledger	UN.03b	Finally, the preimage of the set of non-MF presentation codes under this computable map is exactly the set of pairs outside $W$, and the preimage of a recursively enumerable set under a computable map is recursively enumerable.
c108400879ce	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.06 UN.07	\paragraph{Multiplicity.} There are infinitely many pairwise nonisomorphic finitely presented non-MF groups, and continuum many pairwise nonisomorphic finitely generated non-MF groups.
751347bba73b	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.06	The groups $E\times\mathbb Z^{k}$ for $k\ge0$ are finitely presented, pairwise nonisomorphic, and non-MF, each containing $E$ (Lemma~\ref{lem:permanence}(1)).
87c4c2bc80f7	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.06	They are pairwise nonisomorphic because their abelianizations have distinct torsion-free ranks.
cf61e45e4045	2270	Undecidability of MF recognition		cor:undecidable	formalized	GroupApproximation.LiteralProductMultiplicity.manuscriptInfiniteMultiplicity_literal	For finitely generated examples, choose continuum many pairwise nonisomorphic finitely generated groups $N$, for instance Neumann's two-generator groups \cite{Neumann37}.
e40fae7ab4d1	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.07	Each product $E\times N$ is non-MF\@.
8ce8838e49d3	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.08	A fixed countable group $X$ can be isomorphic to $E\times N$ for at most countably many isomorphism types of $N$, because each such $N$ embeds in $X$ as a finitely generated subgroup and $X$ has only countably many finitely generated subgroups.
50beadd6a2f4	2270	Undecidability of MF recognition		cor:undecidable	ledger	UN.07 UN.08	Hence the products yield $2^{\aleph_0}$ pairwise nonisomorphic finitely generated non-MF groups.
52f205283045	2293	Limitations of the operator-norm method		sec:limits	ledger	LI.01b	The argument requires operator-norm control.
f6475189d75d	2293	Limitations of the operator-norm method		sec:limits	ledger	LI.01b	If multiplication is controlled only in normalized Hilbert--Schmidt norm, the induced adjoint operators on the Hilbert--Schmidt spaces need not be close in operator norm.
555ee209f58e	2293	Limitations of the operator-norm method		sec:limits	ledger	LI.01b	The estimate $\opnorm{\Ad(U)-\Ad(V)}\le2\opnorm{U-V}$ has no converse: unitaries can be arbitrarily close in normalized Hilbert--Schmidt norm while their adjoint operators remain at operator-norm distance $2$.
00e56266a199	2293	Limitations of the operator-norm method		sec:limits	ledger	LI.01b	Operator-norm control ensures that the classes $[\Ad U_n(g)]_\omega$ are multiplicative; Hilbert--Schmidt control alone does not provide this.
54ba989e3ab4	2304	Limitations of the operator-norm method		sec:limits	ledger	LI.02	Adding an identity block leaves operator-norm multiplicative defects and separations unchanged but decreases normalized Hilbert--Schmidt distances.
48b67bc5a76c	2304	Limitations of the operator-norm method		sec:limits	ledger	LI.02	By taking the identity block sufficiently large, all pairwise normalized Hilbert--Schmidt distances can be made smaller than any prescribed positive bound.
b8dd2b7ab970	2304	Limitations of the operator-norm method		sec:limits	formalized	GroupApproximation.NormModel.exists_hs_collapse	Thus universal $2$-norm triviality of an element does not by itself prove a group non-MF\@.
d93be29868fd	2304	Limitations of the operator-norm method		sec:limits	ledger	LI.04	The central-involution argument passes to an invariant corner and equips it with the trace normalized by its own rank $r_n$: the $2$-norm separation on the corner is measured against $r_n$ rather than $d_n$, so $r_n/d_n$ may tend to zero without affecting the contradiction.
91753abe96bb	2304	Limitations of the operator-norm method		sec:limits	ledger	LI.04	The spectral projection of Theorem~\ref{thm:normal-kazhdan} is normalized on its own range in the same way, and the proof of Theorem~\ref{thm:projection-collapse} normalizes by the rank $k_n$.
36ef92e1f965	2320	Limitations of the operator-norm method		sec:limits	ledger	LI.06d	Stable finiteness and faithful traces on the coordinate algebras do not suffice for Theorem~\ref{paper-thm:kazhdan-transport}.
cd5c4661fb63	2320	Limitations of the operator-norm method		sec:limits	ledger	LI.06d	For a finite factor $M$ in its standard representation on $L^2(M,\tau)$, the right action is the commutant of the left action.
a9826f85b395	2320	Limitations of the operator-norm method		sec:limits	ledger	LI.06d	Hence the von Neumann algebra generated by the two actions is $(M\cup M')''=Z(M)'=B(L^2(M,\tau))$; in infinite dimension this is not a finite $C^*$-algebra.
3dff75a6e4a9	2320	Limitations of the operator-norm method		sec:limits	ledger	LI.06d	Constant coordinates $A_n=\Cred(E)$ give an explicit counterexample: the left regular representation embeds $E$ exactly and injectively into the norm quotient
39f7ea5509cd	2333	Limitations of the operator-norm method		sec:limits	formalized	GroupApproximation.LiteralNonMFEndpoint.manuscriptTheoremA GroupApproximation.LiteralNonMFPresentation.manuscriptLiteralPresentation	the element $c$ centralizes the Kazhdan base there, and conjugation by $t$ produces $tct^{-1}$, whose commutator with the base is the element $u$ with $u^2=w\ne1$ of Theorem~\ref{paper-thm:A}.
11a9377efed1	2333	Limitations of the operator-norm method		sec:limits	formalized	GroupApproximation.CliffordBSAmenableMF.manuscriptSharpnessOfKazhdanHypothesis	Hence Theorem~\ref{paper-thm:kazhdan-transport} fails when its matrix coordinates are replaced by stably finite unital $C^*$-algebras carrying faithful tracial states and its normalized Hilbert--Schmidt norm by the trace $2$-norm, with all its remaining hypotheses unchanged.
625ccdefb004	2343	Limitations of the operator-norm method		sec:limits	attribution	-	Alekseev--Thom ask whether commutants arising in sofic approximations of Kazhdan groups can be recovered from finite-dimensional coordinate subalgebras \cite[Open Problem~6.2]{AlekseevThom}.
2471490ba475	2343	Limitations of the operator-norm method		sec:limits	formalized	GroupApproximation.AdjointMatrix.l2_opNorm_conjDouble_sub_le_two GroupApproximation.HilbertSchmidtAdjointGap.exists_hsClose_adjointFar	Their question concerns Hamming and tracial models, whereas the adjoint spectral estimates here require operator-norm multiplicative control, which permutation and Hilbert--Schmidt models do not supply.
abe531c0b327	2350	Limitations of the operator-norm method		sec:limits	ledger	LI.19b	\paragraph{Unitary lifting over general $C^*$-algebras.} If $u$ is unitary in $\prod_nA_n/\bigoplus_nA_n$ for unital $C^*$-algebras $A_n$, and $(x_n)$ is any bounded lift, then $\opnorm{x_n^{*}x_n-1}\to0$ and $\opnorm{x_nx_n^{*}-1}\to0$.
74826ffbc09d	2350	Limitations of the operator-norm method		sec:limits	ledger	LI.19b	Thus $x_n$ is invertible for all large $n$, and the polar correction $u_n=x_n(x_n^{*}x_n)^{-1/2}$ is unitary with $\opnorm{u_n-x_n}\to0$.
dab3473abe7d	2350	Limitations of the operator-norm method		sec:limits	ledger	LI.19b	This argument uses only polar correction in the coordinate algebras and requires neither real rank zero nor semiprojectivity in the sense of Loring \cite{Loring98}.
178633ae32bf	2350	Limitations of the operator-norm method		sec:limits	ledger	LI.19b	Theorem~\ref{paper-thm:kazhdan-transport} additionally uses the Hilbert-space conjugation model and finiteness of the norm ultraproduct.
9d6783978466	2367	A torsion-free finitely presented non-MF group	theorem	thm:torsionfree	ledger	TF.04	There exists a torsion-free finitely presented non-MF group.
701b7b24c2fd	2371	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.01	The construction in \cite[Section~2]{FFF} starts from a torsion-free finitely presented double HNN extension and applies Hull's common-quotient theorem to obtain a torsion-free finitely presented acylindrically hyperbolic property-\textup{(T)} quotient $G_0$.
04256b53815c	2371	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.01	In the notation of that construction, $G_0$ contains a Kazhdan subgroup $\Gamma$, a stable letter $t_1$, and an embedded finitely presented infinite simple torsion-free group $S'\le\Gamma$ such that
4b99672f8cb4	2381	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	For $s\in S'$, put $z=t_1^{-1}st_1$.
10f25cacce2c	2381	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	Then $z\in C_{G_0}(\Gamma)$ and $t_1\in P_\Gamma\subseteq G^+(\Gamma)$, so for every $\ell\in\Gamma$,
071afc7f934b	2387	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	Thus $[S',S']\le\mathfrak D(G_0,\Gamma)$.
a81d7dc1d6cf	2387	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	The infinite nonabelian simple group $S'$ is perfect, and hence $S'\le\mathfrak D(G_0,\Gamma)$.
7a0521816a15	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.02	Put $N=\langle\!\langle S'\rangle\!\rangle_{G_0}$.
e14e7a48a35b	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.02	This subgroup is infinite and normal, hence s-normal. By Osin's lemma, $N$ acts non-elementarily \cite[Lemma~7.1]{Osin}.
cc748b00eb9a	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.02	The finite radical of the torsion-free group $G_0$ is trivial, so $N$ is suitable.
0349eec1e531	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.02 TF.03	Apply Theorem~7.1 of \cite{Hull} with the elements $t_i$ equal to a finite generating set of $G_0$ and with an injectivity radius containing a fixed nonidentity element of $S'$, and write $q\colon G_0\twoheadrightarrow G$ for the resulting quotient.
49ca941ac32b	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.03	The group $G$ is torsion-free by Theorem~7.1(e), finitely presented because the construction adds finitely many relators, and property-\textup{(T)} because it is a quotient of $G_0$.
80b16ed8f5f8	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.03	Condition~(c) gives that the image of $N$ equals $G$.
78305e3488c3	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.03	The image of $S'$ is nontrivial, and its kernel is a proper normal subgroup of the simple group $S'$, so $q|_{S'}$ is injective.
938c72bdc907	2391	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.03	It follows that $q(S')$ normally generates $G$.
cf54a6685ff6	2405	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	Put $L=q(\Gamma)$.
24a55c023f78	2405	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	The relations above descend to
3aa6d538cfbc	2410	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.05	The same commutator calculation gives $q(S')\le\mathfrak D(G,L)$.
773942495e72	2410	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.03 TF.05	Since $q(S')$ normally generates $G$ and $\mathfrak D(G,L)$ is normal, $\mathfrak D(G,L)=G$.
35f0ee60021e	2410	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	TF.04	Applying Corollary~\ref{cor:intrinsic-nk} with $K=G$ shows that every homomorphism $G\to\U(\mathcal Q)$ is trivial. The embedded copy of $S'$ makes $G$ nontrivial, so no such homomorphism is injective and $G$ is not MF\@.
79a5c05a6b48	2418	A torsion-free finitely presented non-MF group	proof	thm:torsionfree	ledger	LI.07	The normal-Kazhdan criterion is essential here because a torsion-free group has no nontrivial finite subgroup.
38168927dae1	2425	A torsion-free finitely presented non-MF group	remark	rem:ff-realization	ledger	KC.21	The affine base of Section~\ref{sec:literal-presentation} can be replaced by the small-cancellation construction of \cite[\S2]{FFF}, which Fournier-Facio pointed out to us.
002878047076	2425	A torsion-free finitely presented non-MF group	remark	rem:ff-realization	ledger	KC.21	There a universal finitely presented torsion-free group --- one containing a copy of every finitely presented torsion-free group --- is embedded by small cancellation in a finitely presented torsion-free property-\textup{(T)} group $P$.
32516b450224	2425	A torsion-free finitely presented non-MF group	remark	rem:ff-realization	ledger	KC.21	Hence that $P$ contains every finitely presented torsion-free group, in particular a direct product $P_1\times P_2$ with $P_i\cong P$; loc.\ cit.\ states this as $P_1\times P_2\times S\le P$ with $S$ finitely presented simple, and the third factor is not needed here.
ff974a717569	2425	A torsion-free finitely presented non-MF group	remark	rem:ff-realization	ledger	KC.22	Choosing an isomorphism $\alpha\colon P\to P_1\le P$ and any $a\in P_2\setminus\{1\}$ gives the hypotheses of Theorem~\ref{paper-thm:kazhdan-clifford}.
e514ba081247	2425	A torsion-free finitely presented non-MF group	remark	rem:ff-realization	ledger	KC.23	The group $E(P,\alpha,a)$ has torsion even though $P$ is torsion-free, since the central involution $w$ of Theorem~\ref{paper-thm:kazhdan-clifford} is nontrivial.
2bf65bc8a161	2445	Open questions			structural	-	The construction leaves the following questions open:
61a9675413dc	2447	Open questions	enumerate		ledger	LI.17	Does MF imply hyperlinearity?
870bffafb98a	2447	Open questions	enumerate		ledger	LI.17	An MF embedding controls operator norm but does not require the induced tracial model to separate nontrivial group elements, so it does not directly produce a hyperlinear model.
dac22c93b33f	2447	Open questions	enumerate		ledger	LI.17	This question concerns the CDE convention fixed above; for stronger trace-controlled MF conventions the implication is built into the definition.
c6a10e6c276c	2453	Open questions	enumerate		ledger	LI.19	Does the obstruction survive when the matrix blocks are replaced by other coordinate algebras?
6522a5918109	2453	Open questions	enumerate		ledger	LI.19	The proof of Theorem~\ref{paper-thm:kazhdan-transport} uses finite dimensionality of $M_{d_n}(\C)$ for the conjugation action on $L^2(M_{d_n}(\C),\tr_{d_n})$ and for finiteness of the norm ultraproduct.
46bc0cddfde3	2453	Open questions	enumerate		ledger	LI.19	These conclusions need not hold for arbitrary faithfully traced coordinate algebras.
ada061b9ddc1	2453	Open questions	enumerate		ledger	LI.19	For which separable $C^*$-algebras $A_n$ does every homomorphism $H\to\U\bigl(\prod_nA_n/\bigoplus_nA_n\bigr)$ still map $w$ to the identity?
21a4183e6936	2463	Open questions	enumerate		ledger	LI.18	For which groups do the criteria of Theorems~\ref{thm:criterion},~\ref{thm:normal-kazhdan} and~\ref{thm:projection-collapse} compute the residual exactly?
a0224d70008b	2470	The maximal group \texorpdfstring{$C^*$		app:maxcstar	ledger	PRE.19	For a countable group $H$, the maximal group $C^*$-algebra $\Cmax(H)$ is the completion of the group ring $\C[H]$ in the norm
fcd3b40cd949	2475	The maximal group \texorpdfstring{$C^*$		app:maxcstar	definition	GroupApproximation.manuscriptMaximalGroupCStarUniversalProperty	the supremum taken over unitary representations of $H$; the supremum is finite because $\lVert\pi(\sum_h\lambda_hh)\rVert\le\sum_h|\lambda_h|$.
897ac1c43a2e	2475	The maximal group \texorpdfstring{$C^*$		app:maxcstar	definition	GroupApproximation.manuscriptMaximalGroupCStarUniversalProperty	Write $u_h$ for the canonical unitary of $h\in H$.
7108b280fbf9	2481	The maximal group \texorpdfstring{$C^*$	proposition	prop:maximal-cstar	formalized	GroupApproximation.manuscriptMaximalGroupCStarUniversalProperty	The canonical map $h\mapsto u_h$ is injective, and for every unital $C^*$-algebra $B$ and every homomorphism $\rho\colon H\to\U(B)$, there is a unique unital $*$-homomorphism $\Cmax(H)\to B$ with $u_h\mapsto\rho(h)$ for every $h\in H$.
0130830f45ec	2488	The maximal group \texorpdfstring{$C^*$		prop:maximal-cstar	ledger	MC.03	Injectivity follows from the left regular representation, and uniqueness follows from density of $\C[H]$.
58aa2bf57a83	2492	The maximal group \texorpdfstring{$C^*$	proposition	prop:proper-isometry	formalized	GroupApproximation.manuscriptProperIsometryStrictOrder	Let $A$ be a unital $C^*$-algebra containing a projection $p$ and a unitary $u$ with $p<upu^{*}$.
3fd445323b5f	2492	The maximal group \texorpdfstring{$C^*$	proposition	prop:proper-isometry	formalized	GroupApproximation.manuscriptProperIsometryStrictOrder	Then $A$ contains an isometry that is not a unitary; consequently $A$ is not stably finite and has no faithful tracial state.
08fa8419b1dd	2500	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	Write $q=upu^{*}$, so $q$ is a projection with $pq=qp=p$, and put $r=pu^{*}$.
7610b04e8816	2500	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	Then
3dd6ec58728b	2505	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	Put $s=r+(1-q)$.
3a8e7b9fc8b0	2505	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	Since $p(1-q)=0$ and $(1-q)p=0$,
fd3ae55b4fdb	2509	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	and since $pu^{*}(1-q)=pu^{*}-pu^{*}upu^{*}=pu^{*}-pu^{*}=0$ and likewise $(1-q)up=0$,
a7ca9b1f6391	2514	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.04	Thus $s^{*}s=1$ but $ss^{*}=1-(q-p)\ne1$, so $s$ is a nonunitary isometry.
12308242c555	2514	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.05	A unital $C^*$-algebra containing a nonunitary isometry is not finite, hence not stably finite.
d1530ee0ce42	2514	The maximal group \texorpdfstring{$C^*$	proof	prop:proper-isometry	ledger	MC.06	If $\tau$ were a faithful tracial state then $\tau(1-ss^{*})=\tau(1)-\tau(s^{*}s)=0$ while $1-ss^{*}=q-p$ is a nonzero positive element, contradicting faithfulness.
